"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:20.4","5:20.4","1.00","5:20","149","162","--","2","166","1.13","57","5:12","172","5:20.4","5:20
        
    "
"
        
            2","5:18.2","10:39","1.00","5:18","166","174","5","6","169","1.11","64","5:12","173","5:18.2","5:18
        
    "
"
        
            3","5:15.2","15:54","1.00","5:15","166","174","5","--","169","1.13","63","5:12","172","5:15","5:15
        
    "
"
        
            4","5:22.4","21:16","1.00","5:22","174","180","--","5","168","1.11","67","5:11","172","5:22.4","5:22
        
    "
"
        
            5","5:23.9","26:40","1.00","5:24","175","180","7","--","171","1.09","68","5:11","176","5:23","5:23
        
    "
"
        
            6","0:03.2","26:43","0.01","4:36","177","177","--","--","85","2.56","0","5:21","170","0:03.2","4:36"
"Summary","26:43","26:43","5.01","5:20","166","180","17","13","169","1.11","319","5:11","176","26:42","5:20"